lemma	pos	date	grouping	identifier	description	context	indexes_target_token	indexes_target_sentence
стиль	NOUN	1918-1990	1	стиль-73-13		Я не для комплимента назвал Ваши переводы чудесными: они действительно кажутся мне литературным чудом, ибо непревзойденная виртуозность стиха сочетается в них с чувством стиля, безупречным вкусом и вдохновением -- сочетание почти невозможное.	170:175	0:242
стиль	NOUN	1918-1990	1	стиль-74-13		Первым открытием "андерграунда" стал стиль "психоделик": гротескная музыка, полная диссонансов, звуковых контрастов и смен ритма.	37:42	0:129
стиль	NOUN	1918-1990	1	стиль-75-13		Автор этой знаменитой фразы, в которой ограниченность и подлинное величие перемешаны в равных частях, желает в Бозе почить в том же традиционном стиле.	145:150	0:151
стиль	NOUN	1918-1990	1	стиль-80-13		Практически в любом специализированном магазине можно купить комплект, выполненный в едином стиле, -- люстру, бра, торшер и настольную лампу.	92:97	0:141
стиль	NOUN	1918-1990	1	стиль-62-13		Однако Ломакину абсолютно ничего не было известно про стиль и методы сколачивания капитала Евгением Павловичем Солоненко, когда на коктейле в Доме кино их познакомили.	54:59	0:167
стиль	NOUN	1918-1990	1	стиль-44-13		На вид он был простой серый смазливый инженер из столицы, почти мальчик (таков стиль).	79:84	0:86
стиль	NOUN	1918-1990	1	стиль-45-13		В то время как во Флоренции расцветала торговля большого стиля и крепла промышленность, Ареццо оставался городом ремесленников.	57:62	0:127
стиль	NOUN	1918-1990	1	стиль-70-13		Очень характерной для всего стиля занятий скрипичных классов Московской консерватории является речь одного из ее крупнейших профессоров по классу скрипки -- Абрама Ильича Ямпольского, с которой он обратился к нам, студентам-скрипачам, в один из первых месяцев 1938 года.	28:33	0:270
стиль	NOUN	1918-1990	1	стиль-10-13		В Бучалках в 1900 г. родилась дочь Александра, в 1901-м сын Владимир, в Епифани в 1904-м родилась дочь Софья, в Москве в 1906-м дочь Евгения; в 1909 г. 1 марта по старому стилю родился я.	171:176	0:187
стиль	NOUN	1918-1990	1	стиль-8-13		Беседуя в стиле "Сам дурак!	10:15	0:27
стиль	NOUN	1918-1990	1	стиль-6-13		А что там куда полетит или не полетит, на кой все эти бураны, венеры или фобосы нужны для смысла жизни, для человечества, прости за стиль, -- ему на фиг не было нужно разбираться.	132:137	0:179
стиль	NOUN	1918-1990	1	стиль-24-13		Для него характерен тот повышенно-витиеватый стиль, который стал у нас входить в моду с конца XIV в. и особенно обнаружился в житийных произведениях Епифания Премудрого (см. ниже), возможно, оказавших влияние на "Слово о житии".	45:50	0:228
стиль	NOUN	1918-1990	1	стиль-25-13		В понедельник я пришел к Лузгину и спросил: в чем дело Он начал вилять, стал говорить, что считает очерк моей удачей, хотя у него есть замечания, -- например, много описаний, некоторый инфантилизм стиля и "яканье".	197:202	0:214
стиль	NOUN	1918-1990	1	стиль-26-13		Едва ли свою собственную, но все равно глубокую высказывает мысль: -- Творческий акт, есть акт, в котором стиль Воронского, надо сказать: "в творческом акте принял участие и художник и его модель".	106:111	0:197
стиль	NOUN	1918-1990	1	стиль-27-13		За величаво небрежным стилем этих абзацев звучал многозначительный подтекст: "Мы могли бы привести цифры, доказательства, но стоит ли тратить время и место на явно некорректную методику".	22:28	0:187
стиль	NOUN	1918-1990	1	стиль-28-13		Если переводчик не пересказывал подлинника, то он, в особенности при переводе трагедии, создавал для себя некий условно "шекспировский", несколько торжественный и пышный стиль, заимствованный обычно у Шиллера или у немецких романтиков, как это делал, например, переводчик "Гамлета" Кронеберг, творивший под несомненным влиянием известного немецкого перевода Шлегеля.	170:175	0:366
стиль	NOUN	1918-1990	1	стиль-29-13		Но при всем разнообразии лексической структуры формул движений и настроений в их словесном облике поражает одна общая черта, придающая своеобразный характер повествовательному стилю "Двойника".	176:181	0:193
стиль	NOUN	1918-1990	1	стиль-35-13		Несколькими строчками выше я сказал: не только вопросы стиля может разрешить словарь писателя.	55:60	0:94
стиль	NOUN	1918-1990	1	стиль-32-13		И как бы нам, по старой памяти, ни было мило и дорого это "небо в алмазах", неужели решится кто-нибудь из нас сказать, что в отталкивании своем Бунин не был прав Ведь если есть в русской литературе что-либо, что дает ей равное величие, равные права с любой из великих литератур мира, то ведь никак не богатство имен, тем, стилей, произведений, направлений, не что-либо количественное вообще, а лишь единственное ее чувство правды и лжи, естественности и позы, ее отвращение от всякой мишуры, то ее природное свойство, которое заставило Пушкина так быстро покончить со всеми навязанными ему извне романтизмами или байронизмами.	322:328	0:626
стиль	NOUN	1918-1990	1	стиль-33-13		Почему провалился "Гамлет" в нашем театре драмы Прочтя на доске такие исключительно свободные темы сочинений, 10-й "Б" не удивился: это было в знакомом стиле Марины Максимовны.	152:157	0:176
стиль	NOUN	1918-1990	1	стиль-34-13		И не только своим стилем, но и почти такой же силой чувства.	18:24	0:60
стиль	NOUN	1918-1990	1	стиль-36-13		Известные нам работы доказывают, что есть основания говорить о некоторой духовной ориентации, присущей средневековью, о преобладающем на протяжении этой эпохи стиле мышления.	159:164	0:174
стиль	NOUN	1918-1990	1	стиль-37-13		не знаю уж, в каком стиле!	20:25	0:26
стиль	NOUN	1918-1990	1	стиль-38-13		Как я люблю -- в стиле вампир.	17:22	0:30
стиль	NOUN	1918-1990	1	стиль-21-13		Что и говорить, встречаются и у нас "твистуны", старающиеся перенять самый дурной "стиль" западноевропейской или американской кабацкой эстрады, с вызовом бравирующие разболтанными манерами и ухарским кривлянием.	83:88	0:211
стиль	NOUN	1918-1990	1	стиль-22-13		Для какого-то прощального спектакля тетя Лиза сшила и расшила орнаментами в русском стиле башлык и, выждав минуту, когда знаменитый певец, после всех артистов, вошел в вестибюль театра -- по обыкновению своему с расстегнутым воротом -- она накинулась на него и, прикрикнув: "Mais vous tes fou, Masini" (Но вы с ума сошли, Мазини.) ловким движением обвила его шею своим подарком.	84:89	0:378
стиль	NOUN	1918-1990	1	стиль-20-13		Все худшие стороны стиля Леонида Андреева были доведены здесь до крайних пределов.	19:24	0:82
стиль	NOUN	1918-1990	1	стиль-2-13		-- Вы не боитесь, что верность классическому стилю вас когда-нибудь подведет и конкуренты вас обгонят, предложив покупателю авангардные решения На нижегородский мебельный рынок вот-вот придет "Икея".	45:50	0:199
стиль	NOUN	1918-1990	1	стиль-4-13		Gero von Wilpert, Sachworterbuch der Literatur, Stuttgart 1961, S. 595--597, этапы развития стиля.	92:97	0:98
стиль	NOUN	1918-1990	1	стиль-5-13		Так, например, старый перевод "Троянской истории" заменяется позднейшим, сделанным с латинской обработки Гвидо де Колумна, написанной в стиле рыцарских повестей и художественно украшенной.	136:141	0:188
стиль	NOUN	1918-1990	1	стиль-46-13		Надо заметить, что классический стиль для своего времени был изящным и не столь сложным для практического применения, в планировке отличался ясностью и лаконичностью художественных форм, регулярностью и симметрией, в оформлении зданий и парков -- использованием мотивов античного искусства, откуда дворянская культура черпала основные представления о красоте.	32:37	0:359
стиль	NOUN	1918-1990	1	стиль-54-13		Начинаю весть перепись по Новому стилю.	33:38	0:39
стиль	NOUN	1918-1990	1	стиль-65-13		Под влиянием определяющего значения именно этой формы стиля Достоевский, отказавшись в "Двойнике" от рамки дневника самого Голядкина, принужден был рассказчика незаметно переделать в "двойника" Голядкина.	54:59	0:204
стиль	NOUN	1918-1990	1	стиль-23-13		Ему показалось также, что высокий посетитель то дремлет, то теряет терпение; глаза его отяжелели, выправка утратилась, и он курил папиросу за папиросой, чтоб выдержать до конца взятый им стиль почтительного внимания.	187:192	0:216
стиль	NOUN	1918-1990	1	стиль-1-13		Наркомлегпром не сумлъ подойти къ созданiю на своихъ предпрiятiяхъ подлинно-культурнаго стиля работы, не поднялъ качества руководства.	88:93	0:134
стиль	NOUN	1918-1990	1	стиль-71-13		Барония (в обработке Скарги), но особенно польским сборником житий П. Скарги, Zywoty swietych, -- влияние Скарги очень чувствуется в самом языке и стиле (и до святителя Димитрия "Жития" Скарги были очень популярны среди православных, как показывает многочисленность русских переводов, рукописных).	147:152	0:297
стиль	NOUN	1918-1990	1	стиль-100-13		Холодноватая, чуть ироничная тональность, взятая Юркой с самого начала и очень понравившаяся мне (потому, может статься, что я за ней почувствовал бездну души, таланта, жизнелюбия, добра), стала нашим нерушимым стилем, для непосвященных совсем непонятным.	211:217	0:255
стиль	NOUN	1918-1990	1	стиль-104-13		Честно говоря, и сейчас, когда я вспоминаю строки этих "душещипательных" песен, они кажутся мне куда более содержательными, чем их современные аналоги в крикливом стиле "рок-музыки".	163:168	0:182
стиль	NOUN	1918-1990	1	стиль-94-13		Тканевый абажур песочного цвета с иероглифами удачно впишется в японский стиль интерьера, а на журнальном столике будет такого же оттенка настольная лампа.	73:78	0:155
стиль	NOUN	1918-1990	1	стиль-106-13		Чуткий слух Фурцевой уловил в моем исполнении этого и других моих тогдашних шлягеров "чуждый стиль": -- Хватит, Муслим, петь псевдорусские песни.	93:98	0:145
стиль	NOUN	1918-1990	1	стиль-118-13		у меня стиль такой.	7:12	0:19
стиль	NOUN	1918-1990	1	стиль-0-13		-- Всему виной эта нелепая мода, этот подростковый стиль, это поветрие на все броское.	51:56	0:86
стиль	NOUN	1918-1990	1	стиль-119-13		Вот мой нос!" Таким образом, в "носологической" литературе первой половины XIX в., в которой мелькали перед глазами читателя носы отрезанные, запеченные, неожиданно исчезающие и вновь появляющиеся, даны были все элементы, легшие в основу гоголевской разработки темы о носе; намечены отдельные сцены -- отрезывание носа, нос в теплом хлебе, обращение к медику, хотя они Гоголем развиты совершенно своеобразно; дан толчок к контрастной реализации некоторых каламбуров о выгодах безносого состояния, напр. о пользовании чувством обоняния, об отсутствии щелчков по носу; подготовлен семантический путь к персонификации носа и подсказан общий характер стиля: бичующий пафос романтического негодования, который звучал в отрывке из книги "Лунный свет", переходит в вульгарный стиль анекдота, с грубой преднамеренностью сгущающий комические эффекты и наивную косность бытового языка.	769:774	0:875
стиль	NOUN	1918-1990	1	стиль-102-13		Через мгновение его закрывали собеседники: то толстобедренная тетка в мини-юбке, с орденом Орла на бретельке, щекастая в рыжих космах, миллионерша в стиле маркитантки, то какой-нибудь денди, ни дать ни взять Дэн Разер, Си-Би-Эс-ньюс, если не он сам, то казак в черкеске с орденами Ленина и Георгиевскими крестами, весь уже оплывший от столичного блуда.	149:154	0:352
стиль	NOUN	1918-1990	1	стиль-56-13		Нет ничего неправильного в одном временном формате или в другом, с одним стилем торговли или с другим.	73:79	0:102
стиль	NOUN	1918-1990	1	стиль-114-13		Это самый большой в Тибете чортен, или буддийская ступа, построенная в непальском стиле.	82:87	0:88
стиль	NOUN	1918-1990	1	стиль-58-13		Ничего удивительного: мода быстротечна, ветрена и порой глупа, а стиль.	65:70	0:71
стиль	NOUN	1918-1990	1	стиль-101-13		Наконец, метафоры, сравнения и все вообще тропы в стиле Гомера не утратили еще до конца своего прямого значения, не служат еще целям сублимации.	50:55	0:144
стиль	NOUN	1991-2017	2	стиль-116-13		Это сообщество не замкнутая каста меченосцев -- его мир распахнут для интерпретаций, его философия не исчерпывается преданиями старинных свитков, его боевые стили не ограничиваются теми канонами, которые практикуют в монастырях Шаолинь или Вудан, он соткан из легенд и домыслов.	157:162	0:278
стиль	NOUN	1991-2017	2	стиль-7-13		Следить за дыханием -- во-первых, и стилем -- во-вторых.	36:42	0:56
стиль	NOUN	1991-2017	2	стиль-117-13		Простой стиль, "Буколики": герой -- пастух, атрибут его -- посох, животные -- овцы, козы, растение -- бук, вяз и пр. Средний стиль, "Георгики": герой -- пахарь, атрибут -- плуг, животное -- бык, растения -- яблоня, груша и пр.	8:13	0:226
стиль	NOUN	1991-2017	2	стиль-103-13		Не гений, а только крупный талант, универсально и европейски образованный; блестящий, острый, но не глубокий ум; не глубокий теоретик, а лишь несравненный по стилю, первый во всей мировой марксистской литературе публицист, склонный к красивой схеме, к яркой революционной фразе, заменяющий порой конкретный трезвый анализ; железная воля, переходящая, однако, порой в упрямство; яркая крупная индивидуальность; замечательный организатор, мировой трибун, искренне и глубоко преданный делу коммунизма, -- таков Троцкий, как вождь.	158:163	0:527
стиль	NOUN	1991-2017	2	стиль-115-13		В октябре между нами состоялся обмен мнений по вопросу большой важности -- об общем направлении нашей внешней политики, 18-го (нового стиля) адмирал Колчак телеграфировал мне: "По полученным мною сведениям, положение фронтов генералов Юденича и Миллера чрезвычайно тяжелое.	134:139	0:273
стиль	NOUN	1991-2017	2	стиль-3-13		Можно лишь подражать ему, каламбуря на других, соседних словах и создавая речевые образы, близкие к значению и стилю оригинала.	111:116	0:127
стиль	NOUN	1991-2017	2	стиль-41-13		Последняя была совершена 30 сентября (по русскому стилю 17 сентября) ружейным выстрелом.	50:55	0:88
стиль	NOUN	1991-2017	2	стиль-9-13		Этот стиль держится еще в 60-х годах, хотя с 50-х годов ему на смену выступает новый "стиль", "Викториэн" (Victorian).	5:10	0:118
стиль	NOUN	1991-2017	2	стиль-113-13		Стиль же его работ на казенных сценах оставался неизменным в течение всего того времени -- это все тот же пышный, холодный, блестящий и мрачный стиль Мейерхольда -- Головина.	0:5	0:174
стиль	NOUN	1991-2017	2	стиль-99-13		Но если в прошлые сорок пять раз они возвращались как "просто такой стиль", то хиппизм-2002 наполнен экуменической идеологией.	68:73	0:126
стиль	NOUN	1991-2017	2	стиль-98-13		Уходя из "Арсенала", чтобы сделать группу "Квадро", он увел с собой еще трех музыкантов -- Зинчука, Куликова и Брусиловского, сориентировав их на более простой и коммерческий вариант программы, рассчитанной на гарантированный успех, но без отступления от принципов инструментальной музыки стиля "фьюжн", без ухода в пресловутую "попсу".	289:294	0:336
стиль	NOUN	1991-2017	2	стиль-97-13		-- Я приветствую и новых людей, и новый стиль жизни.	40:45	0:52
стиль	NOUN	1991-2017	2	стиль-96-13		У каждого из этих пяти блогеров свой стиль изложения и своя ниша в фэшн-блогинге.	37:42	0:81
стиль	NOUN	1991-2017	2	стиль-85-13		Он не против Мани лично, он на дух не выносит стиль, или как это называется, -- образ ее жизни.	46:51	0:95
стиль	NOUN	1991-2017	2	стиль-87-13		Этому изысканно-ритмическому течению периодической речи в высоком стиле "Двойника" должно соответствовать и своеобразие в расстановке слов.	66:71	0:139
стиль	NOUN	1991-2017	2	стиль-93-13		Войдя в шикарный подъезд (отделка холла поражала мрамором нескольких цветов и необычайно изящной кованой лестницей в стиле модерн), она сняла капюшон и улыбчиво объяснила консьержу, что у нее назначена встреча с месье Гишаром.	117:122	0:226
стиль	NOUN	1991-2017	2	стиль-31-13		Первая полагает, что сейчас самое время для радикальной моды, а ее одежда -- тонкого вкуса эклектика, смесь гарлемского стиля и костюмов 70-х.	120:125	0:142
стиль	NOUN	1991-2017	2	стиль-89-13		И почему в России при всем обилии еды это происходит постоянно Итак, когда народу несколько прибавилось, Иван стал недоуменно замечать особый стиль одежды присутствующих и, погладив меня по голове, сказал, что я выгляжу сегодня чрезвычайно скромно.	142:147	0:248
стиль	NOUN	1991-2017	2	стиль-90-13		Собственный сад в английском стиле, как платиновая карточка VISA, сигнализирует окружающим о солидности и респектабельности его владельца.	29:34	0:138
стиль	NOUN	1991-2017	2	стиль-91-13		На этот раз обозреватель моды "Известий" заинтересовалась мужчинами: какую одежду они будут носить в новом сезоне В мужской моде лидирует спортивный стиль.	149:154	0:155
стиль	NOUN	1991-2017	2	стиль-92-13		Такие сюжеты мгновенно становятся достоянием общественности, а ведь оказывается, что это вовсе не доминирующий стиль поведения!	111:116	0:127
стиль	NOUN	1991-2017	2	стиль-95-13		Вдумчивый и дальновидный администратор, маршал Лиотэ стал строить новые дома в мавританском стиле, снабжая их всеми техническими приспособлениями современного комфорта.	92:97	0:168
стиль	NOUN	1991-2017	2	стиль-39-13		Понятно, что в индивидуальном стиле оно может сочетаться и с каким-нибудь другим синонимом слова "возраст".	30:35	0:107
стиль	NOUN	1991-2017	2	стиль-88-13		Сейчас любое предприятие имеет смешанный тип (и стиль управления) -- часть отделов имеет дискретные задачи (то есть от достижения одной цели до другой, цели разнятся -- типично -- отдел маркетинга) и процессный (постоянное производство какой-то одной работы -- например, охрана завода).	48:53	0:286
стиль	NOUN	1991-2017	2	стиль-19-13		Сыплет сентенциями: "В архитектуре признаю только готику и греческий стиль.	69:74	0:75
стиль	NOUN	1991-2017	2	стиль-12-13		В бане было освещено справа от входа только одно окно, над которым болтался подвесной фонарь в стиле ретро.	95:100	0:107
стиль	NOUN	1991-2017	2	стиль-57-13		Как я уже сказал, это был уже не тот высокий стиль "Трех сестер" или "На дне", который утверждался основателями театра.	45:50	0:119
стиль	NOUN	1991-2017	2	стиль-112-13		Это путь к единственно верному стилю менеджмента, основанному на доверии и уважении руководителя его подчиненными, а не на постоянном давлении и страхе получить выговор за несовершенный проступок.	31:36	0:196
стиль	NOUN	1991-2017	2	стиль-53-13		Статистическая физика и "гиббсовский" стиль мышления в различных науках, от экономики до математики, созвучен излюбленному образу культуры XIX века -- Карточной игре [12].	38:43	0:171
стиль	NOUN	1991-2017	2	стиль-52-13		Началась абсолютная монархия в стиле Александра Македонского -- божественного царя, повинующегося лишь Судьбе.	31:36	0:110
стиль	NOUN	1991-2017	2	стиль-51-13		Главная беда нашей страны, полагал Мамардашвили, в том, что за советское время была создана оруэлловская "новоречь", в обиход и массовое сознание людей вошли понятия, которые совершенно в стиле древнего мифологического мышления заменили собой бывшую, а ныне уничтоженную реальность.	188:193	0:282
стиль	NOUN	1991-2017	2	стиль-50-13		Например, один зал назвали Георгиевским -- там мотивы ампира, в другом, классическом, зале -- греческие витражи, трапезная декорирована в русском стиле.	146:151	0:152
стиль	NOUN	1991-2017	2	стиль-49-13		Воспроизведение стиля исходного материала при цветной и ч/б верстке (от 2.5у.е. ч/б., от 10у.е. цвет.) c. Высокотехнологичная печать материалов информационного и рекламного содержания (техническая документация, проспекты, каталоги) (цена рассчитывается индивидуально) d. Соблюдение сроков выполнения работ Наше качество опережает цены!	16:21	0:335
стиль	NOUN	1991-2017	2	стиль-48-13		Надо сказать, что свидание было бы для меня особо желательно из-за маминого эпистолярного стиля.	90:95	0:96
стиль	NOUN	1991-2017	2	стиль-47-13		Мы тут имеем дело со стилем мышления народа в определенную эпоху его развития, со стилем, отразившимся и в эпосе, и в народной загадке, и в живописных примитивах, и в средневековом моралите.	21:27	0:190
стиль	NOUN	1991-2017	2	стиль-59-13		При господстве проекционного подхода к художественному произведению как к совокупности приемов, как к голой словесной ткани, иногда даже не наброшенной ни на какой предмет (ср. стр. 17--18), любопытно отметить в некоторых случаях прикрепление особенностей стиля к психологии художника ("Гоголь необычайно видел вещи"), к его "лицу".	256:261	0:332
стиль	NOUN	1991-2017	2	стиль-60-13		Но в наше время строгость стиля никак нельзя вменить в вину ресторану.	26:31	0:70
стиль	NOUN	1991-2017	2	стиль-61-13		"Заклятый друг" и земляк BMW -- концерн Audi -- стабилен в своем движении в стиле quattro.	76:81	0:90
стиль	NOUN	1991-2017	2	стиль-43-13		Вот пример для каждого случая из "Братьев Карамазовых": гл. VI (второй книги): "Зачем живет такой человек!" (слова Дмитрия); гл. II (первой книги): "Первого сына спровадил" (в стиле Федора Павловича); гл. I (первой книги): "Федор Павлович Карамазов" (осведомительное название); гл. VI (пятой книги): "Пока еще очень неясная" (литературно-условное название).	176:181	0:357
стиль	NOUN	1991-2017	2	стиль-63-13		Три корпуса института, спроектированные с элементами в стиле русского зодчества -- центральный лабораторный, производственный и административный, где расположатся библиотека, зал заседаний и вспомогательные службы, -- пока можно увидеть лишь на макете, выставленном в одной из проходных комнат в тесном здании бывшего детского дома, где ныне разместились ученые.	55:60	0:362
стиль	NOUN	1991-2017	2	стиль-30-13		Засим наш стареющий юноша, лысый москвич, культивирующий "новый сладостный стиль" под изрядным слоем матерщины, еще вчера воображавший себя отшельником американского чистилища, оказался в громко говорящей по-английски толпе своих гипотетических родственников или по крайней мере однофамильцев.	75:80	0:293
стиль	NOUN	1991-2017	2	стиль-83-13		Всего по опроснику может быть вычислено 11 показателей, три из которых рассматриваются в качестве наиболее валидных и надежных в предсказании депрессии и других психосоциальных эффектов: суммарный негативный атрибутивный стиль, суммарный позитивный атрибутивный стиль, суммарный позитивный стиль минус суммарный негативный стиль.	221:226	0:329
стиль	NOUN	1991-2017	2	стиль-13-13		Теперь, задним числом, можно рассуждать о том, что Морозевича стоило уговорить на поступок в стиле Фишера -- сесть на доску пониже.	93:98	0:131
стиль	NOUN	1991-2017	2	стиль-82-13		Проблема заключается, однако, в том, что соцреализм -- это не просто набор образов, не стиль, господствовавший в определенный период советской истории, и даже не некий художественный принцип.	87:92	0:191
стиль	NOUN	1991-2017	2	стиль-79-13		Потом появилось много необходимых вещей, а стиль пропал.	43:48	0:56
стиль	NOUN	1991-2017	2	стиль-78-13		Правда, об этом ни в одной открытке упоминания нет, но ведь это так в его стиле!	74:79	0:80
стиль	NOUN	1991-2017	2	стиль-77-13		Хозяйский этаж получился полностью противоположным молодежной мансарде по стилю, настроению и цветовой гамме.	74:79	0:109
стиль	NOUN	1991-2017	2	стиль-76-13		Появился лужковский (он же московский) стиль в архитектуре.	39:44	0:59
стиль	NOUN	1991-2017	2	стиль-84-13		Российская интеллигенция XIX века, читающая публика империи, была в большей степени европейской публикой, то есть она испытывала определяющее влияние европейского "литературного стиля".	178:183	0:185
стиль	NOUN	1991-2017	2	стиль-109-13		Мика вел машину по трассе необычайно спокойно, что разительно отличалось от его прежнего "удалого" стиля.	99:104	0:105
стиль	NOUN	1991-2017	2	стиль-105-13		Я написал их в необычном стиле, отчасти славянской вязью -- тягучим слогом.	25:30	0:75
стиль	NOUN	1991-2017	2	стиль-69-13		Это был, кажется, интеллектуальный стиль, пользующийся спросом где-то далеко-далеко.	35:40	0:84
стиль	NOUN	1991-2017	2	стиль-107-13		Жизнь и работа в стиле героев Д. Лондона явно не удавались.	17:22	0:59
стиль	NOUN	1991-2017	2	стиль-108-13		Шретер спроектировал храм в византийском стиле.	41:46	0:47
стиль	NOUN	1991-2017	2	стиль-110-13		Эталоном нового стиля, однако, стали не эти строения и даже не экстравагантный особняк мадам Дерожинской, сработанный Шехтелем на Пречистенке, а дом фабриканта Степана Павловича Рябушинского -- на Малой Никитской.	16:21	0:213
стиль	NOUN	1991-2017	2	стиль-111-13		Или стиля.	4:9	0:10
стиль	NOUN	1991-2017	2	стиль-16-13		Взгляните на стиль новых журналов, родившихся в последнее время.	13:18	0:64
стиль	NOUN	1991-2017	2	стиль-15-13		Я решил, что это и мой стиль, и несколько лет спустя, когда представилась возможность, приобрел-таки серый в елочку твидовый пиджак, темно-серые фланелевые брюки, серые же в рубец шерстяные носки и черные полуботинки, плотные с широкими носами -- "стиль америкэн", галстук с диагональными полосами и рубашку "баттон-даун" (воротничок с пуговицами).	23:28	0:348
стиль	NOUN	1991-2017	2	стиль-81-13		Цфасман ушел из консерватории, организовал свой собственный джаз и отдал все свои силы изучению нового музыкального стиля.	116:121	0:122
стиль	NOUN	1991-2017	2	стиль-17-13		Водка, икра, балалайка в меньшей мере создавали настроение и стиль, нежели дефиле Марии Феликс в роскошной накидке из разноцветной норки с инкрустацией в виде ацтекских масок и оторочкой из черного соболя.	61:66	0:205
